index,id,number,repo_id,created_at,closed_at,state,title,body,total_comments,total_commits,labels
4114,28216589,1777,3834332,2015-01-28 18:21:37,2015-02-06 21:24:48,closed,Feature/deploy,,10,4,"['status: accepted', 'type: task', 'reso: completed']"
4115,28190037,1776,3834332,2015-01-28 12:36:36,2015-01-30 17:14:08,closed,Resolving bokeh keyword problem in host name.,"If the bokeh-server host name contains `bokeh` keywork `Config.prefix` value is not the expected value.
For example if the url is `http://bokeh-test.com/bokeh/` the `Config.prefix` value will be `http:/` while the expected value is `http://bokeh-test.com`. It resolved #1775 issue.
",7,1,['status: accepted']
4116,28173432,1774,3834332,2015-01-28 07:30:13,2015-02-03 03:49:33,closed,Add facet tab to Crossfilter,"This was quickly done in response to #1768. Basically, I'm just wrapping the previously highest level plotting method and passing down a single facet per tab, which is then getting used to filter the data further.

I want to take a better look at it to see if I can make the ""getting filtered data"" and ""getting facets"" a bit more consistent. I think I have a bug left there in the 2d one as well, but haven't tested it yet.

[Here are some screenshots](http://imgur.com/a/MemMe) of it working.
",31,13,['status: accepted']
4117,28156695,1771,3834332,2015-01-27 23:59:44,2015-01-28 13:56:42,closed,Add doc build to the devel build script...,"Just add some lines to automate the upload of the devel build docs to bokeh/dev.
",1,2,"['status: accepted', 'type: task', 'reso: completed']"
4118,28142973,1770,3834332,2015-01-27 20:47:21,2015-01-28 13:55:52,closed,Remove debugging lines.,"Removing lines introduced by #1755 
",1,1,"['status: accepted', 'type: task', 'reso: completed']"
4119,28084937,1765,3834332,2015-01-27 05:31:42,2015-01-28 14:29:37,closed,Task/remove bokeh js,"We are shipping the BokehJS source inside our tar.gz packages... it does not make sense and add a lot of size to the final packages. So I made some changes to avoid grafting BokehJS when you are building the `sdist` (also remove some files as spurious html). Also, I change the behaviour (and messages) to avoid the `install_js` and `build_js` options when you are installing from a tar.gz package (I think those options make sense only in a dev environment where you are able to build BokehJS).

With this PR the final size goes from above **33 Mb** to **13 Mb**...

I tested a lot of combinations and it seems to work as expected.

Pinging @bokeh/core... 
Also ping @arunpersaud who build rpm packages...
",4,4,"['status: accepted', 'type: task', 'reso: completed']"
4120,28034057,1764,3834332,2015-01-26 15:26:12,2015-01-29 18:28:48,closed,Stock app fixes for new api,"This should provide the other part of bokeh/bokeh#1758. I need to look back through this to make sure it is working correctly when I have some time, so not quite ready. It at least pops up and appears to work.

I also added a script to more easily download the data required.
",8,7,['status: accepted']
4121,27978825,1762,3834332,2015-01-24 16:52:39,2015-01-26 15:17:00,closed,Detect if you are inside an IPython instance to load the notebook.,"Issues fixes: #1761 

Let's see if this works...
",2,1,['status: accepted']
4122,27976224,1760,3834332,2015-01-24 13:03:44,2015-01-24 14:19:56,closed,Dashpattern accept tuples,"issues: closes #889 
- Dashpattern accepts tuples
- Tests for dashpattern with tuples
",1,1,['status: accepted']
4123,27971341,1759,3834332,2015-01-24 04:10:04,2015-01-27 17:22:32,closed,document all models completely,"issues: closes #1747 
",19,25,['status: accepted']
4124,27962181,1757,3834332,2015-01-23 22:50:52,2015-01-26 15:52:13,closed,Crossfilter bug fixes and documentation,"Issues: fixes #1703

Going ahead and opening this pull request for discussion. It is nearly complete, containing a lot of documentation additions, and fixes a few bugs. Might be a little overboard with comments/docs, but good for an example application.

I left some todos in there that I'll clean up before finalizing it and there is one remaining bug I've found that I cannot track down. Result is an error on the javascript side when creating a scatter plot with categorical data on the x axis and continuous on the y axis. The result is an empty plot area.
",6,4,['status: accepted']
4125,27941100,1756,3834332,2015-01-23 17:39:23,2015-01-23 20:01:41,closed,effectively dilate canvas by 1px,"issues: fixes #165 

Fix is actually to reduce the cartesian_frames width/height by 1, and keep canvas size exactly set to what the user specifies. 

Not entirely happy about this fix, there is an asymmetry --- canvas frame is reduced in `plot.coffee` but fixup for view/screen transform happens in `canvas.coffee`. But this is due to a poor separation of concerns and I would rather address that in a larger PR that cleans up some of the layout code. 
",8,1,['status: accepted']
4126,27938623,1755,3834332,2015-01-23 17:04:28,2015-01-27 20:23:45,closed,WIP Fix for conda build,,5,2,"['status: accepted', 'type: task', 'reso: completed']"
4127,27937403,1753,3834332,2015-01-23 16:47:57,2015-01-23 19:16:07,closed,Make sure sys is available for sys.exit() call on failure,"Ideally this doesn't fail, but at least this allows it to fail the way it's intended to. :-)
",1,1,"['type: bug', 'status: accepted', 'reso: completed']"
4128,27934098,1752,3834332,2015-01-23 16:04:34,2015-01-24 00:51:29,closed,fix zeros reset bug in selection histogram,"isses: fixes #1709 

NOTE: also renamed to `selection_histogram.py`
",2,3,['status: accepted']
4129,27924640,1750,3834332,2015-01-23 13:51:47,2015-01-23 14:46:22,closed,Temporary fix until conda get fixed with python3.,"Just that...
",0,1,"['status: accepted', 'type: task', 'reso: completed']"
4130,27877188,1745,3834332,2015-01-22 20:58:18,2015-01-23 20:02:57,closed,Catch IOError in load_notebook and add logging to the python side...,"Prompted by https://github.com/bokeh/bokeh/pull/1742#issuecomment-71072802, I needed to add some logging capabilities in the python side.

@mattpap @bryevdv 
",3,6,"['status: accepted', 'type: task', 'reso: completed']"
4131,27803087,1742,3834332,2015-01-21 22:55:20,2015-01-22 18:29:54,closed,Feature/ipython,"This PR closes #1375 and indirectly #1697 and #867.

IPython/Jupyter does not provide a way to know if we are inside a notebook for multiples reasons already exposed in mailing list and other places. Essentially, the frontend does not know about the things happening at the kernel level. So, to avoid some hacks prone to give errors, let's just load the notebook stuff at the `bokeh.__init__` and fails silently if IPython is not installed. Also provide a way to customize the load_notebook thought some `bokeh.settings` and finally fix all the examples and documentation which does not need to import the `load_notebook` anymore. This also fix, as a side effect the fails importing load_notebook at the IPython/Jupyter 3.0-dev/master...
",6,5,['status: accepted']
4132,27799511,1741,3834332,2015-01-21 22:06:57,2015-02-09 18:16:48,closed,1730 hide axis,"This allows to skip the rendering of the axis and possible other rendered elements.

https://github.com/bokeh/bokeh/issues/1730
",18,5,['status: accepted']
4133,27797033,1740,3834332,2015-01-21 21:36:45,2015-02-11 21:01:21,closed,Add test matrix script,"issues: closes #1739 
",6,6,['status: accepted']
4134,27763430,1736,3834332,2015-01-21 14:35:01,2015-01-23 14:49:34,closed,Allow automodule to correctly document Bokeh models classes,"issues: closes #1690
",18,20,['status: accepted']
4135,27759890,1735,3834332,2015-01-21 13:43:10,2015-02-04 18:42:25,closed,Charts inherits from plots,"Issues: fixes #1464 fixes #1528 fixes #1574 

API redesign based on the discussed builder pattern
",29,86,['status: accepted']
4136,27710698,1733,3834332,2015-01-20 20:47:14,2015-02-03 13:53:24,closed,Adding Horizon high-level chart (clean version),"Here is another cleaned version of the horizon chart based on previous feedback and comments.
",71,20,"['type: feature', 'status: accepted', 'reso: completed']"
4137,27643045,1729,3834332,2015-01-19 23:24:20,2015-01-21 00:12:09,closed,"In the timeseries tutorial, formatting the X-axis as dates","Pull requests with the fixes suggested in #1728. In the timeseries tutorial:
- Displaying the X-axis values as dates (not the numerical representation of the date)
- Customizing the format of the dates
- Naming the axis
",9,1,['status: accepted']
4138,27639278,1725,3834332,2015-01-19 22:09:42,2015-01-20 21:48:05,closed,Adding horizon plot to the high-level charts API,"This is an initial pull in order to get some reviews and feedbacks.

I would need help in order to add an y axis which would represents the series names. Also, being able to discard the original y axis which doesn't represent the right numbers since the folds are stacking the heights.

About the hover tooltips, I don't know how to configure them to display the: series names / datetime / and y value of the specific series being mover over.

Thank you for taking the time to look at this patch...

Note: superseded by #1733
",5,3,['status: superseded']
4139,27633829,1724,3834332,2015-01-19 20:34:07,2015-05-11 11:52:36,closed,Unify orientations and anchors,"This changes `Legend(orientation=...)` to `Legend(anchor=...)`, which I think makes more sense. It also adds more anchor points and unifies this with `Image*.anchor`. No backwards compatibility yet.
",6,1,['status: WIP']
4140,27589548,1722,3834332,2015-01-19 07:47:03,2015-01-19 13:23:36,closed,Fix parameter name,"Fix for issue #1717
",1,1,['status: accepted']
4141,27563268,1720,3834332,2015-01-17 22:27:05,2015-01-26 14:06:42,closed,"Ability to build docs on Windows, plus notes on dependencies","This should close bokeh/bokeh#1702. Update list of required libraries to build docs, along with updating the make.bat file to build the entire documentation on Windows.
Reference additional requirements on data and libraries within dev guide.

Add development notes within conda environment and in Windows. 
",7,3,['status: accepted']
4142,27486589,1718,3834332,2015-01-16 06:26:32,2015-01-24 01:26:05,closed,"Clean up, some documentation, and fixes for slider app to work with the figure class","Some quick fixes to get the sliders app working again, plus some additional clean up.
",7,3,['status: accepted']
4143,27459192,1713,3834332,2015-01-15 20:24:57,2015-02-10 15:33:38,closed,Feature/blaze blueprint,,13,44,['status: accepted']
4144,27419949,1704,3834332,2015-01-15 10:53:51,2015-02-20 15:40:41,closed,Implement line hit testing and hover inspection along lines,"Issues: #1486 
",2,2,['status: WIP']
4145,27366846,1701,3834332,2015-01-14 17:23:13,2015-01-16 13:23:25,closed,Bugfix donut chart line,"Issues: #1578 
",5,5,['status: accepted']
4146,27305592,1698,3834332,2015-01-13 21:18:23,2015-01-21 00:07:07,closed,Sphinx bokeh-plot directive,"issues: closes #1694 closes #1305 
",16,33,['status: accepted']
4147,27277875,1695,3834332,2015-01-13 15:16:03,2015-01-14 00:59:49,closed,Pin scipy,"Pin scipy to avoid failure with ggplot/statsmodels until statsmodels release the fix (https://github.com/statsmodels/statsmodels/pull/2160).
",1,1,"['status: accepted', 'type: task', 'reso: completed']"
4148,27228750,1687,3834332,2015-01-12 21:44:35,2015-01-13 15:06:15,closed,Release 0.7.1,"All the steps already done except for:
- [x] conda packages
- [x] ANNs
",1,2,"['status: accepted', 'type: task', 'reso: completed']"
4149,27203647,1685,3834332,2015-01-12 15:56:16,2015-01-12 16:49:08,closed,initial cut at script to autodoc json models,"issues: closes #1581

needs to be re-run by hand to replace source/docs/reference/models.rst for now
",1,1,['status: accepted']
4150,27174388,1681,3834332,2015-01-12 04:09:48,2015-01-12 13:06:05,closed,allow sliders to have float step size,"issues: fixes #1679
",1,1,['status: accepted']
4151,27174316,1680,3834332,2015-01-12 04:05:06,2015-01-12 04:06:15,closed,allow floating point step size for sliders,,1,6,['status: declined']
4152,27170376,1676,3834332,2015-01-11 23:54:25,2015-01-12 16:21:20,closed,Add more CLI examples,"Issues: fixes #1596  fixes #1597  fixes #1598 

add new examples that show off CLI features:
- CLI creating Scatter, Line and GMap charts
- Simulate CLI reading tweets data from a csv file
- Simulate CLI creating static file charts mixing GMap and Scatter charts
- Show CLI data series filtering and selection (with copying data from select functionality).
",2,3,['status: accepted']
4153,27169923,1675,3834332,2015-01-11 23:15:44,2015-01-12 18:16:46,closed,misc docs updates leading to 0.7.1 release,,0,2,"['tag: component: docs', 'status: accepted', 'type: task', 'reso: completed']"
4154,27156461,1665,3834332,2015-01-10 23:49:35,2015-01-12 00:04:28,closed,Embed simple,"A simpler embeding example
",5,7,"['type: feature', 'tag: component: docs', 'status: accepted', 'reso: completed']"
4155,27126163,1662,3834332,2015-01-09 20:18:12,2015-01-12 12:50:28,closed,Fix issue with categorical charts allowing pan/zoom tools ,"Issues: fixes #1660 
",1,1,['status: accepted']
4156,27124821,1661,3834332,2015-01-09 19:57:43,2015-01-12 18:09:25,closed,small fixes or updates to demos leading to 0.7.1 release,"Should not have any files changed outside `examples/`
",3,9,"['status: accepted', 'type: task', 'reso: completed']"
4157,27100038,1658,3834332,2015-01-09 13:36:53,2015-01-09 15:20:06,closed,Fix typo,"Fix a small typo in the User Guide docs
",1,1,"['type: bug', 'tag: component: docs', 'status: accepted', 'reso: completed']"
4158,27097082,1657,3834332,2015-01-09 12:31:48,2015-01-09 19:33:04,closed,add/improve minimal CLI features,"This PR includes many CLI improvements and new functionalities. In details:

New CLI Options:

--update_ranges: if specified forces the plot ranges to be updated when streaming new data to the server
--legend: if specified force to show legend on the plot
--window_size (int): show up to N values then start dropping off older ones
--map (lat,lon): sets GMap plot location
--smart_filters: if specified adds selection tools and button to select data from plot (copy to clipboard NOT WORKING yet)

New CLI Features:
- new support to Scatter Charts
- new support to GMap charts
",0,17,"['type: feature', 'status: accepted', 'reso: completed']"
4159,27061238,1655,3834332,2015-01-08 21:28:52,2015-01-09 04:20:49,closed,Fixing line downsample bug. ,"Closes #1654.  Uses same return path for the code path where there are so few points that downsampling is skipped.

Change to data.py makes debugging easier by not reusing a variable name.
",2,2,['status: accepted']
4160,27057168,1653,3834332,2015-01-08 20:29:28,2015-01-09 17:08:59,closed,Add support for date formatter/editor to DataTable,"This partially addresses #1563.
",3,7,['status: accepted']
4161,27051538,1652,3834332,2015-01-08 19:10:01,2015-01-09 04:14:28,closed,Default tools on mpl.to_bokeh,"Fixes #1557.

Just using the @fpliger refactored tools to use default tool on mpl converted plots.
",1,3,['status: accepted']
4162,27036213,1649,3834332,2015-01-08 15:38:53,2015-01-08 16:55:30,closed,Replace mpl.show(...) with show(...),"Followup on PR #1634.
",7,1,['status: accepted']
4163,27032992,1648,3834332,2015-01-08 14:52:49,2015-01-08 15:34:02,closed,"check for sx, sy for snap_to_data","issues: fixes #1644 

This implements the ""short term fix"" described in the issue. 
",2,1,['status: accepted']
4164,27023479,1646,3834332,2015-01-08 11:53:58,2015-01-08 17:59:07,closed,change charts show behaviour when server and notebook are specified,"Issues: fixes #1621
",1,1,['status: accepted']
4165,26992779,1643,3834332,2015-01-07 22:23:42,2015-01-08 13:19:41,closed,Don't request_render() twice during plot initialization,"This is the first commit of PR #1543.
",1,1,"['type: bug', 'status: accepted', 'reso: completed']"
4166,26977858,1641,3834332,2015-01-07 18:45:52,2015-01-08 13:41:00,closed,don't use global $,"issues: fixes #1606 

This should get some additional hand checking. 
",2,2,['status: accepted']
4167,26977247,1640,3834332,2015-01-07 18:36:16,2015-01-08 18:05:01,closed,accept None as a placeholder for empty cells in a grid plot,"issues: fixes #1636

ping  @tr8dr also note `None` will work in grid plots in 0.7.1  
",19,2,['status: accepted']
4168,26927619,1639,3834332,2015-01-06 23:46:27,2015-01-07 18:46:39,closed,"allow log tickers to use base, etc.","issues: closes #1590 

This was a little more involved. To get the properties correct on the python side, make tickers follow JS inheritance hierarchy properly. However, log axes had hard coded 10 as a base. Plumbed up ticker and formatter on JS side to properly use and display ticks for bases other than 10. Requires that `LogTickFormatters` be configured with a corresponding `LogTicker` (otherwise they default to `base=10` and warn in the console). 
",3,2,['status: accepted']
4169,26918946,1637,3834332,2015-01-06 21:23:03,2015-01-06 22:37:59,closed,Task/minor docs,"issues: closes #1129 closes #1535 closes #1607 
",3,6,['status: accepted']
4170,26892487,1634,3834332,2015-01-06 14:43:31,2015-01-08 14:45:09,closed,Make to_bokeh() return the figure,"fixes #1554
",0,3,['status: accepted']
4171,26892119,1633,3834332,2015-01-06 14:37:23,2015-01-08 16:25:29,closed,Add new GMap chart implementation,"Issues: fixes #1629 
",1,1,['status: accepted']
4172,26891138,1632,3834332,2015-01-06 14:20:27,2015-01-06 16:17:01,closed,Fix encoding and line endings,"issues: fixes #1605
",3,3,['status: accepted']
4173,26889674,1631,3834332,2015-01-06 13:52:00,2015-01-07 18:11:35,closed,Don't use unminified resources in bokeh.plotting,"issues: fixes #1627
",5,2,['status: accepted']
4174,26889433,1630,3834332,2015-01-06 13:47:07,2015-01-08 14:06:04,closed,Use fixed period when accessing Yahoo's finance data,"fixes #1610
",6,3,['status: accepted']
4175,26868394,1628,3834332,2015-01-06 03:45:01,2015-01-06 03:50:22,closed,Typo fix ``line_with`` -> ``line_width`` in iPython interactive widgets notebook example,,1,1,"['type: bug', 'status: accepted', 'reso: completed']"
4176,26855275,1626,3834332,2015-01-05 22:14:23,2015-01-06 16:18:57,closed,Plot.add_tool wrong error message,"Issues: fixes #1625 
",2,1,['status: accepted']
4177,26852230,1624,3834332,2015-01-05 21:27:09,2015-01-08 18:55:38,closed,Add real support for custom tools on charts,"Issues: fixes #1459 

Add support for custom tools on charts using strings like plotting interface. It is also possible to disable tools specifying `tools=False` or to use charts standard tools specifying `tools=True`.

Pan and Zoom are automatically removed if chart scale is categorical (i.e.: HeatMap)
",2,4,['status: accepted']
4178,26847911,1623,3834332,2015-01-05 20:17:24,2015-01-05 22:58:00,closed,"per-renderer selector, handle appends correctly","issues: fixes #1622 
",3,3,['status: accepted']
4179,26771761,1620,3834332,2015-01-02 21:25:26,2015-01-07 17:26:04,closed,task/1593 linked selection histogram,"issues: closes #1593

**NOTE** requires a BokehJS rebuild (adds a `select_every_mousemove` property to `LassoSelectionTool`) 

@pzwang can you check this out and provide feedback? If necessary, is just the one historgram sufficient (for now)? I don't believe the grid plot layout can accept an ""empty"" space just yet, so laying out a vertical histogram might be a little tricky (or we can improve the grid layout but I'd like to move on). 

Considering adding control to set the number of bins, any other suggestions?
",36,11,['status: accepted']
4180,26749401,1619,3834332,2015-01-02 03:46:33,2015-01-02 20:19:03,closed,fix broken link to quickstart,"the link in README.md is currently broken, this fixes it
",1,1,"['tag: component: docs', 'status: accepted', 'type: task', 'reso: completed']"
4181,26738610,1617,3834332,2014-12-31 23:46:37,2015-01-02 20:19:56,closed,never use name as a substitute id,"issues: fixes #1592 
",10,2,['status: accepted']
4182,26729204,1616,3834332,2014-12-31 17:00:34,2015-01-06 21:39:32,closed,Task/1594 numba kernels,"issues: closes #1594 

~~~**NOTE** this notebook currently suffers from the problem described in #1592 For now, only execute the cells in the ""gaussian blur"" section, or the ""3x3 kernels"", or the ""wavelets""  section, but **not more than one** (i.e., do not ""run all"" cells)~~~
",11,10,['status: accepted']
4183,26729197,1615,3834332,2014-12-31 17:00:28,2015-03-28 13:12:00,closed,Fun with PIL and bokeh circle glyphs,"Just for fun example, originally developed during pydata london 2013

Jpg is one of my photos, no copyright on that!
",4,3,"['type: feature', 'reso: working as intended', 'status: declined']"
4184,26721774,1614,3834332,2014-12-31 11:22:40,2014-12-31 15:05:30,closed,Fix FactorRange too permissive,"issues: closes #1516

Definition of FactorRange is currently too permissive. Right now FactorRange accepts List(Any) but this should probably be Either(List(String), List(Int))
",0,6,['status: accepted']
4185,26714896,1613,3834332,2014-12-31 04:34:30,2014-12-31 14:46:27,closed,corrected typo to fix issue #1612,,3,1,"['type: bug', 'tag: component: docs', 'status: accepted', 'reso: completed']"
4186,26693857,1611,3834332,2014-12-30 17:11:45,2014-12-31 15:09:04,closed,Added easy Range1d interface as issue #1516,"issues: closes #1516

Added easy FactorRange interface as bonus
",4,5,['status: superseded']
4187,26668514,1609,3834332,2014-12-30 00:13:22,2014-12-30 16:51:54,closed,Docs build/deploy improvements,"issues: closes #1608
",6,7,['status: accepted']
4188,26624010,1604,3834332,2014-12-28 13:36:35,2014-12-30 16:06:15,closed,Add some widget testing and minor fix for object testing,"Added some testing for the widget models
Fixed a double import in object testing
",1,1,"['tag: component: tests', 'status: accepted', 'type: task', 'reso: completed']"
4189,26623779,1603,3834332,2014-12-28 13:06:20,2014-12-30 17:04:08,closed,"Add title as an arg to plotting.save, try to use config if not given ","issues: fixes #1601
",1,3,['status: accepted']
4190,26617799,1602,3834332,2014-12-27 20:32:51,2014-12-30 16:04:26,closed,FAQ / question about ggplot,"Following issue #1600: added a few lines to FAQ about ggplot. 

To me it was quite confusing that in early releases there was an implementation of ggplot, but it was not documented and later disappeared. Since that old [video](http://www.pyvideo.org/video/1224/bokeh-an-extensible-implementation-of-the-gramma) is still online, I think it would be good to clearly state that Bokeh does not and will not contain implementation of ggplot.
",4,1,['status: accepted']
4191,26571418,1591,3834332,2014-12-25 01:26:28,2014-12-30 16:05:25,closed,Clean up unused properties,"issues: closes #1583 
",1,8,['status: accepted']
4192,26560527,1588,3834332,2014-12-24 14:33:07,2014-12-30 16:04:51,closed,expose histogram chart density attribute,"Issues: fixes #1507 

`Histogram` chart density attribute is now created and exposed so users can change the Histogram behaviour in order to use or not a ""normalized"" probability.
",1,3,['status: accepted']
4193,26555208,1587,3834332,2014-12-24 11:17:53,2014-12-31 15:33:03,closed,Fix donut input bugs,"Issues: fixes #1551  fixes #1529 
",0,2,['status: accepted']
4194,26532704,1582,3834332,2014-12-23 21:18:24,2014-12-30 16:07:01,closed,add param to force all attributes (even unchanged ones) to be dumped,"issues: closes #1580 
",3,1,['status: accepted']
4195,26479507,1577,3834332,2014-12-22 20:39:09,2015-02-26 16:38:01,closed,evaluate rbush spatial indexes lazily,"issues: closes #1542 

Performance seems to be OK just evaluating lazily all the time. Can add tool hinting for pre-indexing later if necessary. 

Update: I'm no longer convinced this actually addresses the issue in #1542 (more investigation needed) but lazy eval of indices is probably a reasonable thing to do in any case. 
",10,2,['status: declined']
4196,26448775,1576,3834332,2014-12-22 10:24:49,2015-01-08 17:50:49,closed,Fixes and improvements to palettes and LinearColorMapper,"issues: fixes #1545
",7,9,['status: accepted']
4197,26447058,1575,3834332,2014-12-22 09:45:11,2014-12-23 21:25:07,closed,"Don't ""fix"" singleton array case when expected type is array","This is required to allow passing arrays as scalar values.
",7,1,"['status: accepted', 'type: task', 'reso: completed']"
4198,26399804,1573,3834332,2014-12-19 21:20:13,2014-12-23 14:20:33,closed,Hotfixes/charts,"Issues: fixes #1475  fixes #1490 

Note: except for subitems:
- decide about current _charts.Chart.plot implementation (based on property to support facet)
- choose a better way to deal with the high number of charts keywords arguments

that are going to be managed on separate self contained PRs

So, fixes:
- collect convenience methods like donut.polar_to_cartesian somewhere meaningful ad not in specific chart modules
- inputs conversion to DataAdapter on charts should be grouped on a common place (on get_data?) to improve conceptual understanding
- redefine xgrid and ygrid as instance attrs and not class
",3,7,['status: accepted']
4199,26392662,1572,3834332,2014-12-19 19:19:14,2015-01-14 12:34:23,closed,remove deprecations and update tests and code that used decprecated APIs,"issues: closes #1571 

Note: should be merged just prior to 0.8 release. 
",9,6,['status: accepted']
4200,26373032,1569,3834332,2014-12-19 14:03:05,2014-12-19 21:10:52,closed,add tests for BoxPlot chart,"Issues: fixes #1471 

Add the last missing test for class BoxPlot
",1,1,['status: accepted']
4201,26371027,1568,3834332,2014-12-19 13:25:57,2015-01-21 23:44:36,closed,Programmatically upload bokeh js/css to the container,"This PR add a simple and isolated script to upload bokeh.[min].js[css] files to Rackspace.
This helps in the release process and BEP-2 has to be modified accordingly after merging.
",19,7,"['status: accepted', 'type: task', 'reso: completed']"
4202,26366844,1567,3834332,2014-12-19 11:53:28,2014-12-19 16:07:10,closed,Use the containerized TravisCI infrastructure.,"As suggested by this article... http://blog.travis-ci.com/2014-12-17-faster-builds-with-container-based-infrastructure/

I have seen build starting sooner and a some improvement in the total run time... but for a definitive answer, we need to run several builds to make a better comparison...

In any case, it seems something adding value with no risk so far... and it is a simple change we can go back if things get buggy in the new docker-based infrastructure....
",2,1,"['type: feature', 'status: accepted', 'reso: completed']"
4203,26255938,1565,3834332,2014-12-17 20:57:42,2015-01-08 16:22:43,closed,Command Line Interface (CLI) Tool ,"Issues: Fixes #978 

Add a command line tool to expose `bokeh.charts` functionality (and hopefully many other niceties) from command line
",3,20,['status: accepted']
4204,26115076,1558,3834332,2014-12-16 00:53:49,2014-12-16 01:55:46,closed,Hotfix/pandas,"issues: fixes: #1556 

In particular the pandas problem. The solution was to add an specific parameters to get the proper parsing.
",1,2,['status: accepted']
4205,26089202,1553,3834332,2014-12-15 18:12:49,2014-12-18 12:00:37,closed,Update README.md,"Making it easier for others to navigate the documentation.
",2,7,"['tag: component: docs', 'status: accepted', 'type: task', 'reso: completed']"
4206,26074001,1552,3834332,2014-12-15 14:52:03,2014-12-18 21:05:15,closed,Task/charts style and docstrings,"Issues: Fixes: #1475 

NOTE: It fixes most of those suggestions in the related issue . I think it makes sense just make this PR close that issue and open a couple of specific issues for what's missing...
",1,11,['status: accepted']
4207,26047882,1550,3834332,2014-12-15 05:23:40,2014-12-15 14:08:54,closed,Fixed typo: BojehJS -> BokehJS,"BokehJS was misspelled on line 84.
",1,1,"['tag: component: docs', 'status: accepted', 'type: task', 'reso: completed']"
4208,26030147,1548,3834332,2014-12-14 04:08:17,2014-12-15 14:10:16,closed,s/Dic/Dec,,1,1,"['tag: component: docs', 'status: accepted', 'type: task', 'reso: completed']"
4209,25985142,1544,3834332,2014-12-12 16:30:51,2014-12-16 01:57:08,closed,"Use more specific type for Plot.{left,right,above,below}",,2,1,"['status: accepted', 'type: task', 'reso: completed']"
4210,25982000,1543,3834332,2014-12-12 15:47:33,2015-02-09 22:33:31,closed,Optimise bokehjs (part 1),"This is first round of bokehjs optimisations. For now I tested this only on one example (scatter plot, 100k points), so bokehjs may be significantly broken.
",4,9,['status: WIP']
4211,25976121,1541,3834332,2014-12-12 14:21:19,2014-12-16 15:47:14,closed,Remove CategoricalHeatMap,"Issues: fixes #1472 
",1,6,['status: accepted']
4212,25940931,1540,3834332,2014-12-11 23:21:31,2015-01-22 15:40:10,closed,Some improvements on the devel build,"This is partially addressing #1149 and some discussion happening in #1518

Essentially it simplify the build script a little bit and add some new behaviour/functionality:
- The script create a local tag in the current HEAD and take that to build the name of the package: Now you pass the string `0.7.1-devel` to the script, and that would be the tag and, for instance, this would be the name: `bokeh-0.7.1.devel.f5b9b75-np19py34_1.tar`, where 0.7.1 it is the same than before, but now, we are not using the date anymore, instead the commit sha from that revision point. That's prevent errors when you upload two or more devel builds at the same time (and will also be useful to determine the exact point where a bug comes appear).
- You can pass the Rackspace user and key API (you can use env var too) and it will push devel build form of the bokeh.[min].js and bokeh.[min].css files but with the version included, for instance: `bokeh.0.7.1.devel.f5b9b75.js`
- The script also take care of deleting all the build stuff we generated, including the malicious `__conda_verision__.py`. It also delete the converted packages, `dest/` and `build/`.

I can imagine a lot of enhancements... and some of then were discussed in #1149. But, this is functional as is and I plan to use it tomorrow to upload a devel build, as a functionality test. We can probably merge this soon, after the review, and then iterate on other changes in a new PR.

Damian
",8,27,"['status: accepted', 'type: task', 'reso: completed']"
4213,25857261,1539,3834332,2014-12-10 21:36:47,2014-12-11 12:54:48,closed,debugjs setting was broken,"dev setting is not used at all, it's just a command line setting that sets a bunch of other settings
",1,1,"['type: bug', 'status: accepted', 'reso: completed']"
4214,25831597,1538,3834332,2014-12-10 15:51:06,2014-12-11 20:21:48,closed,Add charts base tests,"Issues: Fixes #1471 Fixes #1527 

Add base tests for all Chart classes (except BoxPlot),  and DataAdapter.

Test are not enough to say Charts are well covered by test but are a good foundation and test classes can be used from now on to add more tests, refactoring and to be extended when adding specific features
",2,9,"['type: feature', 'tag: component: tests', 'status: accepted', 'reso: completed']"
4215,25815234,1537,3834332,2014-12-10 11:27:58,2014-12-10 13:41:59,closed,Use conda graphviz package.,"TravisCI is looking for http://security.ubuntu.com/ubuntu/pool/main/g/graphviz/graphviz_2.26.3-10ubuntu1.1_amd64.deb (which doesn't exist). 
It appears that graphviz was updated to graphviz_2.26.3-10ubuntu1.2_amd64.deb
Until the package index get update, let update for ourselves.
",3,2,"['status: accepted', 'type: task', 'reso: completed']"
4216,25796468,1534,3834332,2014-12-10 03:20:47,2014-12-10 13:46:07,closed,"Fall back to ""Circle"" for unhandled matplotlib markers","issues: fixes #1524 

Currently, bokeh throws a KeyError if a matplotlib marker not handled by mpl.py is used.  This change causes bokeh to instead fall back to the Circle marker, allowing matplotlib graphs to be visualized even if the chosen marker is not handled (albeit with a different marker shape).
",4,1,['status: accepted']
4217,25755667,1531,3834332,2014-12-09 16:24:01,2015-01-14 01:27:04,closed,Preliminary support for arrow glyphs,,2,1,['status: WIP']
4218,25709000,1525,3834332,2014-12-09 00:06:46,2014-12-09 04:19:12,closed,fix gallery issues related to release,"issues: fixes #1513 fixes #1523 

repairs tutorial gallery build, fixes ""out of sync"" mpl examples. 
",6,13,['status: accepted']
4219,25657475,1520,3834332,2014-12-08 10:37:01,2015-06-23 11:32:59,closed,The initial commit of selenium environment,"First draft of selenium environment for bokeh.
Please read `README.md` file and follow it recommendations.
",54,72,['status: WIP']
